# Matter power spectrum P(k) at redshift z=0
# for k=1.05311e-05 to 1.04889 h/Mpc,
# number of wavenumbers equal to 547
# k (h/Mpc)  P (Mpc/h)^3:
1.957801e-02 2.5159172228e+04
1.971045e-02 2.5126799205e+04
1.984296e-02 2.5093358349e+04
1.997553e-02 2.5058572668e+04
2.010816e-02 2.5022888545e+04
2.024085e-02 2.4986375922e+04
2.037361e-02 2.4948270295e+04
2.050644e-02 2.4909398001e+04
2.063933e-02 2.4869681904e+04
2.077230e-02 2.4828649395e+04
2.090533e-02 2.4786772254e+04
2.103843e-02 2.4743930499e+04
2.117161e-02 2.4700189323e+04
2.130487e-02 2.4655366428e+04
2.143820e-02 2.4610027223e+04
2.157161e-02 2.4563172599e+04
2.170510e-02 2.4515423426e+04
2.183867e-02 2.4467242683e+04
2.197233e-02 2.4418049361e+04
2.210607e-02 2.4367955087e+04
2.223990e-02 2.4317790834e+04
2.237381e-02 2.4265713095e+04
2.250782e-02 2.4213028067e+04
2.264193e-02 2.4160167631e+04
2.277612e-02 2.4106224707e+04
2.291042e-02 2.4051287198e+04
2.304481e-02 2.3995721901e+04
2.317930e-02 2.3939768622e+04
2.331390e-02 2.3882930506e+04
2.344861e-02 2.3825619653e+04
2.358342e-02 2.3767312457e+04
2.371834e-02 2.3708700419e+04
2.385338e-02 2.3649217424e+04
2.398853e-02 2.3588750111e+04
2.412380e-02 2.3528257188e+04
2.425918e-02 2.3466942406e+04
2.439470e-02 2.3405326304e+04
2.453033e-02 2.3342938500e+04
2.466610e-02 2.3279682571e+04
2.480200e-02 2.3215923017e+04
2.493803e-02 2.3152215225e+04
2.507420e-02 2.3087999119e+04
2.521051e-02 2.3022567225e+04
2.534696e-02 2.2956899449e+04
2.548356e-02 2.2891136755e+04
2.562031e-02 2.2824498619e+04
2.575722e-02 2.2757788054e+04
2.589428e-02 2.2690399340e+04
2.603150e-02 2.2622652333e+04
2.616888e-02 2.2554342962e+04
2.630643e-02 2.2485868063e+04
2.644415e-02 2.2416975260e+04
2.658205e-02 2.2347676145e+04
2.672013e-02 2.2277757906e+04
2.685839e-02 2.2207762327e+04
2.699683e-02 2.2137315885e+04
2.713547e-02 2.2066579625e+04
2.727431e-02 2.1995480234e+04
2.741334e-02 2.1924053223e+04
2.755258e-02 2.1852612159e+04
2.769203e-02 2.1780150912e+04
2.783170e-02 2.1708462717e+04
2.797158e-02 2.1635645948e+04
2.811169e-02 2.1562741501e+04
2.825203e-02 2.1489755320e+04
2.839261e-02 2.1416488089e+04
2.853342e-02 2.1343266088e+04
2.867448e-02 2.1269245284e+04
2.881580e-02 2.1195412471e+04
2.895737e-02 2.1121226964e+04
2.909921e-02 2.1046591336e+04
2.924132e-02 2.0972171828e+04
2.938371e-02 2.0897259026e+04
2.952638e-02 2.0822472143e+04
2.966934e-02 2.0747616840e+04
2.981260e-02 2.0672274023e+04
2.995616e-02 2.0596995511e+04
3.010004e-02 2.0521863455e+04
3.024424e-02 2.0445581374e+04
3.038876e-02 2.0370114915e+04
3.053363e-02 2.0294096306e+04
3.067883e-02 2.0217959839e+04
3.082439e-02 2.0142127689e+04
3.097031e-02 2.0065899395e+04
3.111661e-02 1.9989012309e+04
3.126328e-02 1.9913240672e+04
3.141034e-02 1.9836708636e+04
3.155780e-02 1.9760320787e+04
3.170568e-02 1.9683394018e+04
3.185397e-02 1.9607190210e+04
3.200269e-02 1.9530060154e+04
3.215186e-02 1.9454154798e+04
3.230148e-02 1.9376980208e+04
3.245157e-02 1.9300454197e+04
3.260213e-02 1.9222929569e+04
3.275319e-02 1.9146621130e+04
3.290475e-02 1.9069238893e+04
3.305683e-02 1.8992287731e+04
3.320944e-02 1.8915646671e+04
3.336259e-02 1.8839133195e+04
3.351630e-02 1.8761777246e+04
3.367059e-02 1.8684771290e+04
3.382547e-02 1.8607993752e+04
3.398096e-02 1.8530764197e+04
3.413708e-02 1.8453698348e+04
3.429383e-02 1.8377130077e+04
3.445125e-02 1.8300095661e+04
3.460934e-02 1.8222483615e+04
3.476814e-02 1.8146204542e+04
3.492765e-02 1.8068933838e+04
3.508790e-02 1.7992448163e+04
3.524892e-02 1.7915590566e+04
3.541071e-02 1.7838964577e+04
3.557332e-02 1.7762575658e+04
3.573675e-02 1.7685512670e+04
3.590105e-02 1.7608887061e+04
3.606622e-02 1.7532230349e+04
3.623230e-02 1.7455666057e+04
3.639932e-02 1.7379035990e+04
3.656731e-02 1.7302639898e+04
3.673630e-02 1.7226158524e+04
3.690631e-02 1.7149698205e+04
3.707738e-02 1.7073476654e+04
3.724955e-02 1.6996809150e+04
3.742286e-02 1.6920951371e+04
3.759733e-02 1.6844181197e+04
3.777301e-02 1.6768364300e+04
3.794994e-02 1.6691629611e+04
3.812816e-02 1.6615526557e+04
3.830771e-02 1.6539888843e+04
3.848865e-02 1.6463663093e+04
3.867102e-02 1.6387339108e+04
